,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
108,5623,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12472,15431,2014-12-15 12:16:35.000000,1567018757385465856,2022-09-06 05:16:00,5,"🇬🇧 Visit of new British PM @trussliz to Kyiv is already being prepared. She will call President @ZelenskyyUa  immediately after meeting with Queen Elizabeth, - Ambassador f Ukraine to United Kingdom @VPrystaiko

#StandWithUkraine #russiaIsATerrorristState https://t.co/4YFhHks6HE","[{'text': 'StandWithUkraine', 'indices': [213, 230]}, {'text': 'russiaIsATerrorristState', 'indices': [231, 256]}]",en,,23,False,0,0,,0,0,,False,0,0,,2022-09-06 10:33:47.701152,0.0,0.875,0.125,0.5719
111,5992,792804632976297985,OscDomesticated,Loved Ukraine before it became mainstream.,Ukraine,1163,2506,24901,2016-10-30 19:05:28.000000,1567022183297294337,2022-09-06 05:29:37,5,"Meanwhile in the-daily-shelled #Kharkiv a chimpanzee ran away from what’s left of the local Zoo (most animals were evacuated). A poor thing was given a sports jacket, hugged, and taken back home on the bicycle. https://t.co/bXwYaEvtbV","[{'text': 'Kharkiv', 'indices': [31, 39]}]",en,,13,False,0,0,,0,0,,True,1566866214730842112,1502958640130625536,menueti_,2022-09-06 10:33:44.461631,0.078,0.854,0.068,-0.1027
130,6126,2966809636,ArtemiyMoroz,Ukrainian Scientist & Entrepreneur,Ukraine,182,97,7120,2015-01-07 21:56:15.000000,1567023083357102081,2022-09-06 05:33:11,0,"@SenBobCasey @POTUS @SecMartyWalsh @gainey_ed Thank you for support, but we need 20 more #HIMARS here","[{'text': 'HIMARS', 'indices': [89, 96]}]",en,,0,False,0,0,,1566954006244741120,171598736,SenBobCasey,False,0,0,,2022-09-06 10:33:43.975296,0.0,0.783,0.217,0.3818
147,6530,1555513811695972352,BNNUkraine,"Founded by @gchahal, @BNNUkraine is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Kyiv,14,329,650,2022-08-05 11:19:41.000000,1567027062619381766,2022-09-06 05:49:00,1,"BREAKING:  “The residents of #Kharkiv are returning to the city en-masse, in spite of constant shelling”. This was said by the Mayor of #Kharkiv #IgorTarekhov on September 5. https://t.co/hoSCg8pwdF","[{'text': 'Kharkiv', 'indices': [29, 37]}, {'text': 'Kharkiv', 'indices': [136, 144]}, {'text': 'IgorTarekhov', 'indices': [145, 158]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 10:33:42.318978,0.108,0.892,0.0,-0.5267
150,6586,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12472,15433,2014-12-15 12:16:35.000000,1567027565264519169,2022-09-06 05:51:00,17,"Armed Forces of Ukraine destroy Russia’s warehouse containing S-300 missiles used for attacking #Kharkiv – @ZelenskyyUa

#StandWithUkraine️ #UkraineRussiaWar #RussiaIsATerroristState https://t.co/9ThFff3TAN","[{'text': 'Kharkiv', 'indices': [96, 104]}, {'text': 'StandWithUkraine️', 'indices': [122, 140]}, {'text': 'UkraineRussiaWar', 'indices': [141, 158]}, {'text': 'RussiaIsATerroristState', 'indices': [159, 183]}]",en,,78,False,0,0,,0,0,,False,0,0,,2022-09-06 11:33:52.164590,0.265,0.735,0.0,-0.7579
152,6613,1451547111397466113,UkraineNow3,Find out how UkraineNOW looks. The official Twitter of Ukraine.,Ukraine,17,1144,635,2021-10-22 13:53:15.000000,1567027754645786626,2022-09-06 05:51:45,2,We are 50 k orks closer to victory. #UkraineWillWin #UkraineRussiaWar https://t.co/s88MpYFosl,"[{'text': 'UkraineWillWin', 'indices': [36, 51]}, {'text': 'UkraineRussiaWar', 'indices': [52, 69]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 09:18:03.546463,0.0,1.0,0.0,0.0
155,6690,1517815891274121216,Heroiam_Slava,"☀️ Ukraine News 🛰️ Reliable Credible
📢 Crimea is Ukraine
🔔 War & Genocide in Ukraine by russia invasion
🇺🇦 Ukrainian in Ukraine 🇺🇦 #Bavovnyatko",Ukraine,537,2856,4413,2022-04-23 10:41:48.000000,1567028403861164032,2022-09-06 05:54:20,6,"• We 🇺🇦 break the 50k 🇷🇺 barrier 💪💪💪
🇺🇦 #Україна #Украина #Ukraine 🇺🇦 https://t.co/mLyf4YMy2M","[{'text': 'Україна', 'indices': [40, 48]}, {'text': 'Украина', 'indices': [49, 57]}, {'text': 'Ukraine', 'indices': [58, 66]}]",en,,27,False,0,0,,0,0,,False,0,0,,2022-09-06 08:41:53.284822,0.073,0.927,0.0,-0.128
156,6744,1565634663447666688,uclvrs,Our NFT collection of hellish bottles ‘United cocktail lovers’ is a way to help Ukrainian people who defend their country from the russian tyranny.,Ukraine,1,63,9,2022-09-02 09:36:19.000000,1567028804996005888,2022-09-06 05:55:55,1,"We create our NFT with love to all people who want to live on peaceful planet. Our collection created as a sign of appreciation for your support.

Follow us to be in touch! We'll launch soon! 🔥

Our website in bio.
#HelpUkraine  #NFT  #NFTCommunity  #charity  #war https://t.co/MT5YapNjMU","[{'text': 'HelpUkraine', 'indices': [215, 227]}, {'text': 'NFT', 'indices': [229, 233]}, {'text': 'NFTCommunity', 'indices': [235, 248]}, {'text': 'charity', 'indices': [250, 258]}, {'text': 'war', 'indices': [260, 264]}]",en,,10,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:52.117092,0.096,0.565,0.339,0.9311
157,6755,397755789,basedintel,"OEF Vet x321 STS Director of Intelligence, 352 SOG, USAF Special Tactics 14N. Worked 🇷🇺War on 🇬🇪. Now in Ukraine",Ukraine,4672,950,9592,2011-10-25 03:29:08.000000,1567028861019328514,2022-09-06 05:56:09,0,@O_S_M1 no broken bones don't heal quickly,[],en,,0,False,0,0,,1566822207833219072,397429886,O_S_M1,False,0,0,,2022-09-06 14:47:06.845455,0.0,0.701,0.299,0.3724
159,6826,1054005408661204992,Tb4O2u9c7MmZPmR,🇷🇺 Always the latest news about the 'Special Operation' in Ukraine. News that the Western Media doesn't show you !🇷🇺 🚜🚜🚜🚜,Russia,357,648,3268,2018-10-21 13:44:06.000000,1567029572390064129,2022-09-06 05:58:58,0,"‼️🇷🇺 September 2: G7 Finance Ministers urged all oil-producing countries to increase production

September 5: OPEC agrees to cut oil production by 100,000 barrels per day #OPEC #Russia https://t.co/yYlXjV6MLi","[{'text': 'OPEC', 'indices': [171, 176]}, {'text': 'Russia', 'indices': [177, 184]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 08:48:09.964421,0.061,0.819,0.12,0.25
160,6865,1498314815542079488,Ukraine_SID,"War in Ukraine. Actual information about the events in Ukraine. Strategic Investigations Department (Organized Crime Department), National police of Ukraine.",Ukraine,84,731,5078,2022-02-28 15:11:46.000000,1567029835301543942,2022-09-06 06:00:01,0,"🕯9:00 a.m. - a minute of silence in Ukraine for those killed in the Russian war against Ukraine.

#WeAreUkraine #StandWithUkraine #PrayForUkraine #WarInUkraine #StopPutin #ArmUkraineNow #MinuteOfSilence https://t.co/i5t5Ow11aT","[{'text': 'WeAreUkraine', 'indices': [98, 111]}, {'text': 'StandWithUkraine', 'indices': [112, 129]}, {'text': 'PrayForUkraine', 'indices': [130, 145]}, {'text': 'WarInUkraine', 'indices': [146, 159]}, {'text': 'StopPutin', 'indices': [160, 170]}, {'text': 'ArmUkraineNow', 'indices': [171, 185]}, {'text': 'MinuteOfSilence', 'indices': [186, 202]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 12:34:03.943735,0.259,0.741,0.0,-0.8555
161,6924,1365407320331743234,MasterpieceGir1,Here I will tell you about a full-fledged war of Russia against Ukraine starting from 24th of February. Stand with Ukraine.,Ukraine,17,25,245,2021-02-26 21:04:16.000000,1567030161068941314,2022-09-06 06:01:19,0,"Russians keep trying to destroy us as a nation. True nazi$m. PLEASE SHARE.

THIS IS UNACCEPTABLE IN THE 21TH CENTURY. @apmassaro3 #russiannazism #RussiaInvadedUkraine #NoVisasToRussianRapists https://t.co/RZqnO7eQcD","[{'text': 'russiannazism', 'indices': [130, 144]}, {'text': 'RussiaInvadedUkraine', 'indices': [145, 166]}, {'text': 'NoVisasToRussianRapists', 'indices': [167, 191]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:05:01.374326,0.201,0.556,0.244,0.1363
162,6982,378100211,FaceNewsUa,"All information about Ukraine: news, facts, food, weather and time. https://t.co/uhowqWwyNH",Kyiv,120,1738,43135,2011-09-22 16:55:23.000000,1567030666822311938,2022-09-06 06:03:19,0,"The Ukrainian military destroyed about 50,150 Russian soldiers
https://t.co/gK9zXYOKau
#Ukraine #UkraineRussianWar #russiaisateroriststate https://t.co/TDmWwspgdm","[{'text': 'Ukraine', 'indices': [87, 95]}, {'text': 'UkraineRussianWar', 'indices': [96, 114]}, {'text': 'russiaisateroriststate', 'indices': [115, 138]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 11:33:49.523413,0.211,0.789,0.0,-0.4939
163,6984,1024584285620236288,militarnyi_en,Support our work here - https://t.co/TAOXsQYbic,Ukraine,65,20314,2803,2018-08-01 09:15:04.000000,1567030682651590657,2022-09-06 06:03:23,3,"The Ukrainian marines demonstrated the attack on the Russian positions in one of the occupied villages.

Video: https://t.co/wTzX7V9Ew2

#ArmedForcesofUkraine #UkrainianArmy #russiaUkraineWar #marines","[{'text': 'ArmedForcesofUkraine', 'indices': [137, 158]}, {'text': 'UkrainianArmy', 'indices': [159, 173]}, {'text': 'russiaUkraineWar', 'indices': [174, 191]}, {'text': 'marines', 'indices': [192, 200]}]",en,,51,False,0,0,,0,0,,False,0,0,,2022-09-06 12:34:03.742390,0.129,0.871,0.0,-0.4767
168,7163,1531188312756703232,VisitUkraine__,Truth from Ukraine. News and latest events from Ukraine. Help Centre 24/7. Support our foreigners guests. Non-government organization.,Ukraine,32,158,86,2022-05-30 08:19:12.000000,1567032319340314624,2022-09-06 06:09:53,0,"More than 50 thousand occupiers were destroyed!
Happy anniversary 5️⃣0️⃣k+ 🥳
Glory to #Ukraine!
#UkraineRussiaWar https://t.co/Eh52yCczDp","[{'text': 'Ukraine', 'indices': [86, 94]}, {'text': 'UkraineRussiaWar', 'indices': [96, 113]}]",en,,6,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:47.775423,0.12,0.489,0.391,0.8011
171,7339,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,513,606,836,2022-08-05 11:36:08.000000,1567033621919469568,2022-09-06 06:15:04,0,"BREAKING: #Russia fears that the already bad relations with #Britain could eventually get much worse as @trussliz
was elected as the British Prime Minister. https://t.co/RyxIAlAiDG","[{'text': 'Russia', 'indices': [10, 17]}, {'text': 'Britain', 'indices': [60, 68]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 08:48:06.581540,0.299,0.701,0.0,-0.8555
172,7340,773070176858284032,nordolion,,Kyiv,832,112,531,2016-09-06 08:07:48.000000,1567033622795882497,2022-09-06 06:15:04,0,"@apmassaro3 In 90s the effort was made out of fear that nuclear weapons will end up in some newly founded rogue state. And this is exactly what happened - they ended up in the arms of the rogue terrorist empire.
#RussiaIsATerroristState","[{'text': 'RussiaIsATerroristState', 'indices': [212, 236]}]",en,,5,False,0,0,,1567030476455682048,888183349864476672,apmassaro3,False,0,0,,2022-09-06 11:33:47.505462,0.221,0.779,0.0,-0.8957
173,7341,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,513,612,864,2022-08-05 11:36:08.000000,1567033628210896896,2022-09-06 06:15:05,0,"As top Russian diplomat #Lavrov said “discussions with her were as a discussion between deaf and mute people, complaining that facts had “bounced off” her.”","[{'text': 'Lavrov', 'indices': [24, 31]}]",en,,2,False,0,0,,1567033625501388800,1555517943848779776,BNNRussia,False,0,0,,2022-09-06 18:49:41.250092,0.068,0.865,0.068,0.0
176,7464,1500835293871673350,UniteWithUKR,OFFICIAL campaign of global Ukrainian diaspora in support of @TDF_UA | Supplying vital equipment to frontline defenders | DONATE 👉https://t.co/BMGd0duDqR 🇺🇦,Ukraine,257,769,4021,2022-03-07 14:06:39.000000,1567034442182443010,2022-09-06 06:18:19,4,"⚡️Massive #THANKYOU to our partners @saintjavelin for the fantastic fundraising effort!! TOTAL $350,000 was raised to help build #Ukraine’s #ArmyOfDrones | #UniteWithUkraine #UkraineRussiaWar #Fellas #NAFOfellas #saintjavelin @PaulMGrod @GeneralClark @GeneralHillier @DickBerlijn https://t.co/0ruZ8xYSXR","[{'text': 'THANKYOU', 'indices': [10, 19]}, {'text': 'Ukraine', 'indices': [129, 137]}, {'text': 'ArmyOfDrones', 'indices': [140, 153]}, {'text': 'UniteWithUkraine', 'indices': [156, 173]}, {'text': 'UkraineRussiaWar', 'indices': [174, 191]}, {'text': 'Fellas', 'indices': [192, 199]}, {'text': 'NAFOfellas', 'indices': [200, 211]}, {'text': 'saintjavelin', 'indices': [212, 225]}]",en,,13,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:46.781071,0.0,0.813,0.187,0.7835
180,7610,2966809636,ArtemiyMoroz,Ukrainian Scientist & Entrepreneur,Ukraine,182,97,7120,2015-01-07 21:56:15.000000,1567035377592016897,2022-09-06 06:22:02,0,@lisamurkowski Please send 20 more #HIMARS to Ukraine. Urgently,"[{'text': 'HIMARS', 'indices': [35, 42]}]",en,,0,False,0,0,,1566935575550197760,18061669,lisamurkowski,False,0,0,,2022-09-06 10:33:36.916172,0.0,0.777,0.223,0.3182
182,7681,350962643,byb04ka,Ukrainian,Kyiv,40,25,940,2011-08-08 15:46:59.000000,1567035964849098753,2022-09-06 06:24:22,0,"As the @UN Human Rights Monitoring Mission has no specific information about the fate of the #Ukraine #Azovstal defenders, we need to raise it together, please join the petition https://t.co/5zHaVkPfbH #StandWithUkraine #Azov","[{'text': 'Ukraine', 'indices': [93, 101]}, {'text': 'Azovstal', 'indices': [102, 111]}, {'text': 'StandWithUkraine', 'indices': [202, 219]}, {'text': 'Azov', 'indices': [220, 225]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:44.376429,0.061,0.778,0.161,0.3818
183,7701,1498314815542079488,Ukraine_SID,"War in Ukraine. Actual information about the events in Ukraine. Strategic Investigations Department (Organized Crime Department), National police of Ukraine.",Ukraine,84,731,5072,2022-02-28 15:11:46.000000,1567036121988603904,2022-09-06 06:25:00,0,"‼️The total combat losses of the enemy from 24.02 to 6.09 were approximately
#StopRussiaNOW
@DefenceU https://t.co/kkSqy81O1U","[{'text': 'StopRussiaNOW', 'indices': [77, 91]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 10:42:51.897055,0.379,0.621,0.0,-0.847
187,7763,2966809636,ArtemiyMoroz,Ukrainian Scientist & Entrepreneur,Ukraine,182,97,7120,2015-01-07 21:56:15.000000,1567036491217489920,2022-09-06 06:26:28,0,@SenBrianSchatz Please send 20 more #HIMARS to Ukraine. Urgently,"[{'text': 'HIMARS', 'indices': [36, 43]}]",en,,0,False,0,0,,1566889853043752960,1262099252,SenBrianSchatz,False,0,0,,2022-09-06 10:33:34.887384,0.0,0.777,0.223,0.3182
188,7789,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12472,15449,2014-12-15 12:16:35.000000,1567036750815531008,2022-09-06 06:27:30,11,"💪🇺🇦 Ukraine successfully repelled all Russia's attempts in the #Donetsk region. In particular, in the area of Soledar, Zaitseve and Butivka and Spartak mines, - General Staff

#StandWithUkraine️ #UkraineRussiaWar #RussiaIsATerroristState https://t.co/aDWvbryNva","[{'text': 'Donetsk', 'indices': [63, 71]}, {'text': 'StandWithUkraine️', 'indices': [176, 194]}, {'text': 'UkraineRussiaWar', 'indices': [195, 212]}, {'text': 'RussiaIsATerroristState', 'indices': [213, 237]}]",en,,37,False,0,0,,0,0,,False,0,0,,2022-09-06 18:49:40.583780,0.0,0.906,0.094,0.4939
189,7800,1500835293871673350,UniteWithUKR,OFFICIAL campaign of global Ukrainian diaspora in support of @TDF_UA | Supplying vital equipment to frontline defenders | DONATE 👉https://t.co/BMGd0duDqR 🇺🇦,Ukraine,257,769,4021,2022-03-07 14:06:39.000000,1567036820260589568,2022-09-06 06:27:46,0,#Ukraine needs eyes in the sky &amp; ears on the ground. Help us get vitally needed equipment to the #frontlines | Donate today 👉 https://t.co/UHuNptnTZl 🇺🇦 https://t.co/CPWkcAggxg,"[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'frontlines', 'indices': [101, 112]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 09:27:10.706052,0.0,0.854,0.146,0.5859
199,8182,700050382,OTolmachev,Head of Production at Naftogaz of Ukraine,Kyiv,829,2007,3257,2013-09-26 23:06:35.000000,1567039592284430339,2022-09-06 06:38:47,0,"Love his music but he is absolutely clueless on this subject. Perhaps @rogerwaters needs to come visit #Bucha, #Irpin, #Kharkiv and at some point #Mariupol. Talk to the tortured and raped. https://t.co/6E74woVtzI","[{'text': 'Bucha', 'indices': [103, 109]}, {'text': 'Irpin', 'indices': [111, 117]}, {'text': 'Kharkiv', 'indices': [119, 127]}, {'text': 'Mariupol', 'indices': [146, 155]}]",en,,2,False,0,0,,0,0,,True,1566861782798458880,728918606,rogerwaters,2022-09-06 15:17:07.262864,0.329,0.614,0.057,-0.937
202,8267,1513406844118708224,36_6pm,"Albert Nikogosyan or 36pm - cryptoart in genre N.D.M.A 🪬 ADHD 🇺🇦
https://t.co/Q6A7zaWn5d ⛩ https://t.co/1yLdjBtFx1",Ukraine,1242,1273,8976,2022-04-11 06:41:36.000000,1567040267806543875,2022-09-06 06:41:28,0,"@captain_kimi My bio info It seems ok, but it doesn’t work 🥹🤣

Albert Nikogosyan or 36pm - cryptoart in genre N.D.M.A 🪬 ADHD 🇺🇦 • VOLUNTEER • COOKING • RUN • ART • ⛩ https://t.co/I6H68NbzFj",[],en,,1,False,0,0,,1567039349295833088,1398880298251788288,captain_kimi,False,0,0,,2022-09-06 15:32:11.139187,0.0,0.903,0.097,0.6486
205,8337,1566996487191633921,inUkraine2,We will remain steadfast and strong we are the great Ukrainian people 🇺🇦❤️ link donate paypal card 👇,Ukraine,0,2,22,2022-09-06 03:47:38.000000,1567040724104888321,2022-09-06 06:43:17,3,"Three beautiful little girls ❤️

Looking for the best home 🏡 for them

Will be small in height ☝️

📱0680117670
#Ukraine️ #DogsOnTwitter https://t.co/7sgxWeWMau","[{'text': 'Ukraine️', 'indices': [111, 120]}, {'text': 'DogsOnTwitter', 'indices': [121, 135]}]",en,,4,False,0,0,,0,0,,False,0,0,,2022-09-06 11:05:11.269234,0.0,0.769,0.231,0.8442
207,8399,2966809636,ArtemiyMoroz,Ukrainian Scientist & Entrepreneur,Ukraine,182,97,7120,2015-01-07 21:56:15.000000,1567041227870158850,2022-09-06 06:45:17,0,@SenatorMenendez Please send 20 more #HIMARS to Ukraine. Urgently,"[{'text': 'HIMARS', 'indices': [37, 44]}]",en,,0,False,0,0,,1566907429039767552,18695134,SenatorMenendez,False,0,0,,2022-09-06 10:33:30.985923,0.0,0.777,0.223,0.3182
208,8421,2565898588,phoenialex,🇺🇦just drawing all day || MakersPlace: https://t.co/q4PgGdMGjG || Foundation: https://t.co/Ztf7FeWD9O,Ukraine,760,550,4222,2014-05-26 20:50:40.000000,1567041341137240065,2022-09-06 06:45:44,0,@VanGoDoodle Morning🤍,[],en,,0,False,0,0,,1567028641858744320,1313956887935676416,VanGoDoodle,False,0,0,,2022-09-06 15:32:10.316381,0.0,1.0,0.0,0.0
209,8434,2565898588,phoenialex,🇺🇦just drawing all day || MakersPlace: https://t.co/q4PgGdMGjG || Foundation: https://t.co/Ztf7FeWD9O,Ukraine,760,550,4222,2014-05-26 20:50:40.000000,1567041452399624195,2022-09-06 06:46:11,0,"Good morning, people!
Just be yourself 🫶 https://t.co/BsEWj4njRz",[],en,,2,False,0,0,,0,0,,False,0,0,,2022-09-06 15:32:10.191485,0.0,0.687,0.313,0.4926
211,8549,1500835293871673350,UniteWithUKR,OFFICIAL campaign of global Ukrainian diaspora in support of @TDF_UA | Supplying vital equipment to frontline defenders | DONATE 👉https://t.co/BMGd0duDqR 🇺🇦,Ukraine,257,769,4021,2022-03-07 14:06:39.000000,1567042283144462336,2022-09-06 06:49:29,0,#ANALYSIS: #Russia-#Ukraine war latest: what we know on #Day194 of the invasion from The Guardian | #UniteWithUkraine 🇺🇦 https://t.co/w5I4sHRr8R,"[{'text': 'ANALYSIS', 'indices': [0, 9]}, {'text': 'Russia', 'indices': [11, 18]}, {'text': 'Ukraine', 'indices': [19, 27]}, {'text': 'Day194', 'indices': [56, 63]}, {'text': 'UniteWithUkraine', 'indices': [100, 117]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 09:27:03.978403,0.178,0.822,0.0,-0.5994
