Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts
4172,965435762983481344,mkyiv13,"Kyiv, Ukraine 🇺🇦 #УкрТві #travel, #fun #bike 😃🚵🏻🏊♌👬🇪🇸🇬🇧🏳️‍🌈 #gay #cycling #вело #snapchat 👻goUAfun",Kyiv,4523,1736,17666,2018-02-19 03:59:57.000000,1566653500930621441,2022-09-05 05:04:36,0,"Барви осені…
#туман #київ #осінь #fog #autmn #kyiv #kyivlove #kyivphoto #kyivgram #kyivcity #kyivtoday #kyivbylocals #kyivphotographer https://t.co/4xcjUrgUjJ","[{'text': 'туман', 'indices': [13, 19]}, {'text': 'київ', 'indices': [20, 25]}, {'text': 'осінь', 'indices': [26, 32]}, {'text': 'fog', 'indices': [33, 37]}, {'text': 'autmn', 'indices': [38, 44]}, {'text': 'kyiv', 'indices': [45, 50]}, {'text': 'kyivlove', 'indices': [51, 60]}, {'text': 'kyivphoto', 'indices': [61, 71]}, {'text': 'kyivgram', 'indices': [72, 81]}, {'text': 'kyivcity', 'indices': [82, 91]}, {'text': 'kyivtoday', 'indices': [92, 102]}, {'text': 'kyivbylocals', 'indices': [103, 116]}, {'text': 'kyivphotographer', 'indices': [117, 134]}]",uk,,2,False,0,0,,0,0,,False,0,0,,2022-09-05 14:03:47.172030
4208,478092890,V8Nika,"forest is my father, road is my mother.",Kyiv,196,1011,10405,2012-01-29 22:13:08.000000,1566653951944048640,2022-09-05 05:06:23,0,"початок нового тижня, початок нового дня, я півтори години не можу з ліжка вилізти, бо нема сил.",[],uk,,7,False,0,0,,0,0,,False,0,0,,2022-09-05 15:05:49.073190
4283,965435762983481344,mkyiv13,"Kyiv, Ukraine 🇺🇦 #УкрТві #travel, #fun #bike 😃🚵🏻🏊♌👬🇪🇸🇬🇧🏳️‍🌈 #gay #cycling #вело #snapchat 👻goUAfun",Kyiv,4523,1736,17666,2018-02-19 03:59:57.000000,1566654842550059009,2022-09-05 05:09:56,0,@UIgor1982 Сексі,[],uk,,2,False,0,0,,1566636118858162176,1436407010631761920,UIgor1982,False,0,0,,2022-09-05 15:19:17.454036
4297,70056131,Inarius_,,Ukraine,306,2144,99209,2009-08-30 05:14:55.000000,1566654989753360384,2022-09-05 05:10:31,0,2000 як і казав пророк наш - Друже Пеньок https://t.co/n63LdkZ4Um,[],uk,,4,False,0,0,,0,0,,True,1566389482676490240,1502387317360807936,grntmedia,2022-09-05 15:19:17.394758
4314,965435762983481344,mkyiv13,"Kyiv, Ukraine 🇺🇦 #УкрТві #travel, #fun #bike 😃🚵🏻🏊♌👬🇪🇸🇬🇧🏳️‍🌈 #gay #cycling #вело #snapchat 👻goUAfun",Kyiv,4523,1736,17666,2018-02-19 03:59:57.000000,1566655188760494080,2022-09-05 05:11:18,0,@Pikagay78 В,[],ru,,1,False,0,0,,1566630675356291072,1416461450432942080,Pikagay78,False,0,0,,2022-09-05 15:19:17.268144
4320,965435762983481344,mkyiv13,"Kyiv, Ukraine 🇺🇦 #УкрТві #travel, #fun #bike 😃🚵🏻🏊♌👬🇪🇸🇬🇧🏳️‍🌈 #gay #cycling #вело #snapchat 👻goUAfun",Kyiv,4523,1736,17666,2018-02-19 03:59:57.000000,1566655319383674881,2022-09-05 05:11:49,0,@jdmadrid1 Sexy,[],en,,1,False,0,0,,1566377410928451584,1049017706601730048,jdmadrid1,False,0,0,,2022-09-05 15:19:17.209652
4355,1503956389349232640,USAinUkraine,U.S. evacuation & discussion group formed directly out of U.S. Embassy Kyiv meeting on the eve of invasion americansukraine@gmail.com https://t.co/mtVovClvBY…,Ukraine,56,72,2986,2022-03-16 04:49:05.000000,1566655849526951936,2022-09-05 05:13:56,0,President #Zelensky STANDS WITH #UKRAINE ... https://t.co/IKZoTDrU0m,"[{'text': 'Zelensky', 'indices': [10, 19]}, {'text': 'UKRAINE', 'indices': [32, 40]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 09:55:39.680990
4358,2966809636,ArtemiyMoroz,Ukrainian Scientist & Entrepreneur,Ukraine,182,95,6942,2015-01-07 21:56:15.000000,1566655866992005120,2022-09-05 05:14:00,0,"@MarkWarner Thank you for support, but we need 20 more #HIMARS here","[{'text': 'HIMARS', 'indices': [55, 62]}]",en,,0,False,0,0,,1566585501934669824,7429102,MarkWarner,False,0,0,,2022-09-05 10:31:10.732308
4387,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566656206902632451,2022-09-05 05:15:21,0,В Сербии вместо намеченного гей-парада прошёл митинг в защиту традиционных ценностей численностью в 100 тысяч человек. #UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/hN0KnF7nFt,"[{'text': 'UkraineRussiaWar', 'indices': [119, 136]}, {'text': 'Ukraine', 'indices': [137, 145]}, {'text': 'HelpUkraine', 'indices': [146, 158]}, {'text': 'StandWithUkraine️', 'indices': [159, 177]}, {'text': 'UkraineUnderAttack', 'indices': [178, 197]}, {'text': 'ukrainewar', 'indices': [198, 209]}, {'text': 'StopPutin', 'indices': [210, 220]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [221, 247]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:10.398472
4404,2922820864,UATV_en,UATV is a 24/7 international broadcaster from Kyiv who targets broad audiences around the globe. https://t.co/XsISdSR7Su,Ukraine,478,12473,15411,2014-12-15 12:16:35.000000,1566656369725284352,2022-09-05 05:16:00,7,"The front line is very wide and runs along 2,500 kilometers, and active hostilities are raging along the 1,300-kilometer line, - Ukrainian Defense Deputy Minister Hanna Maliar

#StandWithUkraine #RussiaUkraineWar #RussiaIsATerroristState https://t.co/SCNM1TuB9z","[{'text': 'StandWithUkraine', 'indices': [177, 194]}, {'text': 'RussiaUkraineWar', 'indices': [195, 212]}, {'text': 'RussiaIsATerroristState', 'indices': [213, 237]}]",en,,16,False,0,0,,0,0,,False,0,0,,2022-09-05 14:03:44.887024
4411,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566656409470750725,2022-09-05 05:16:09,0,Кадры из Костанайской области Казахстана. В регионе объявлен режим ЧС местного масштаба из-за страшных природных пожаров.#UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/zd2uXHl67Q,"[{'text': 'UkraineRussiaWar', 'indices': [121, 138]}, {'text': 'Ukraine', 'indices': [139, 147]}, {'text': 'HelpUkraine', 'indices': [148, 160]}, {'text': 'StandWithUkraine️', 'indices': [161, 179]}, {'text': 'UkraineUnderAttack', 'indices': [180, 199]}, {'text': 'ukrainewar', 'indices': [200, 211]}, {'text': 'StopPutin', 'indices': [212, 222]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [223, 249]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:10.231052
4421,2712581640,RomaStorozhuk,мрію мати онліфанс і агенство подорожей,Ukraine,134,10,7434,2014-08-06 17:58:12.000000,1566656555507933184,2022-09-05 05:16:44,0,"@lllemonworld Купив бо ойтішник, але щастя хата не приносить, здав і живу по зйомних бо люблю свободу",[],uk,,0,False,0,0,,1566370374488662016,186384811,lllemonworld,False,0,0,,2022-09-05 15:19:16.788753
4424,1516097720670470144,YevRomaniuk_art,Illustrator and Designer from Ukraine🇺🇦 Exploring the NFT world and having fun ✨ Creating cool stuff for @247ComicsHQ 💛,Ukraine,396,230,457,2022-04-18 16:54:25.000000,1566656564920045569,2022-09-05 05:16:46,0,@CarlChoi @MoonkeeNFT Thank you🙆‍♀️🥰,[],en,,0,False,0,0,,1566655321933639680,15294277,CarlChoi,False,0,0,,2022-09-05 15:19:16.723055
4452,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566656871343296513,2022-09-05 05:17:59,0,Кадры пожара в Костанайском районе Казахстана. #UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/F7KJzU6erQ,"[{'text': 'UkraineRussiaWar', 'indices': [47, 64]}, {'text': 'Ukraine', 'indices': [65, 73]}, {'text': 'HelpUkraine', 'indices': [74, 86]}, {'text': 'StandWithUkraine️', 'indices': [87, 105]}, {'text': 'UkraineUnderAttack', 'indices': [106, 125]}, {'text': 'ukrainewar', 'indices': [126, 137]}, {'text': 'StopPutin', 'indices': [138, 148]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [149, 175]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:09.906441
4461,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566656912556494850,2022-09-05 05:18:09,0,Кадры пожара в Костанайском районе Казахстана. #UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/o4ywbJgYx7,"[{'text': 'UkraineRussiaWar', 'indices': [47, 64]}, {'text': 'Ukraine', 'indices': [65, 73]}, {'text': 'HelpUkraine', 'indices': [74, 86]}, {'text': 'StandWithUkraine️', 'indices': [87, 105]}, {'text': 'UkraineUnderAttack', 'indices': [106, 125]}, {'text': 'ukrainewar', 'indices': [126, 137]}, {'text': 'StopPutin', 'indices': [138, 148]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [149, 175]}]",ru,,0,False,0,0,,1566656871343296512,1497045118100156416,Ukraine_NFTLife,False,0,0,,2022-09-05 10:31:09.855176
4478,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566657137203347458,2022-09-05 05:19:03,0,"В Москве парень чуть не попал под поезд в метро. 
Москвича оштрафовали на 20.000₽ за то, что он спрыгнул на платформу с балкона на станции БКЛ «Проспект Вернадского».#UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/mU2rqCieQr","[{'text': 'UkraineRussiaWar', 'indices': [166, 183]}, {'text': 'Ukraine', 'indices': [184, 192]}, {'text': 'HelpUkraine', 'indices': [193, 205]}, {'text': 'StandWithUkraine️', 'indices': [206, 224]}, {'text': 'ukrainewar', 'indices': [225, 236]}, {'text': 'StopPutin', 'indices': [237, 247]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [248, 274]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:09.782457
4500,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566657373154017280,2022-09-05 05:19:59,0,"В Питере сегодня заметили мужчину, который мог стоять на воде. 
На самом деле нет, просто мужчина после ДТП в Красном селе вылетел на машине в озеро. #UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/pxABy5cF94","[{'text': 'UkraineRussiaWar', 'indices': [150, 167]}, {'text': 'Ukraine', 'indices': [168, 176]}, {'text': 'HelpUkraine', 'indices': [177, 189]}, {'text': 'StandWithUkraine️', 'indices': [190, 208]}, {'text': 'UkraineUnderAttack', 'indices': [209, 228]}, {'text': 'ukrainewar', 'indices': [229, 240]}, {'text': 'StopPutin', 'indices': [241, 251]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [252, 278]}]",ru,,1,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:09.624324
4516,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566657591324934144,2022-09-05 05:20:51,0,"В Москве из водоёма вытащили машину с телами мужчины и женщины.
По информации соцсетей, пара пропала ещё месяц назад. Только вчера их нашли в машине.#UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/t11tpGkoGV","[{'text': 'UkraineRussiaWar', 'indices': [149, 166]}, {'text': 'Ukraine', 'indices': [167, 175]}, {'text': 'HelpUkraine', 'indices': [176, 188]}, {'text': 'StandWithUkraine️', 'indices': [189, 207]}, {'text': 'UkraineUnderAttack', 'indices': [208, 227]}, {'text': 'ukrainewar', 'indices': [228, 239]}, {'text': 'StopPutin', 'indices': [240, 250]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [251, 277]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:09.336144
4556,1555517943848779776,BNNRussia,"Founded by @gchahal, @BNNRussia is part of @BNNBreaking, a global news network, providing breaking news, data modeling & research in over 200 markets.",Moscow,514,588,792,2022-08-05 11:36:08.000000,1566658070825930752,2022-09-05 05:22:45,0,"BREAKING: At least six individuals have died in #Kamchatka, #Russia, while climbing #Eurasia's highest active volcano on September 4. https://t.co/6lHiosrOaJ","[{'text': 'Kamchatka', 'indices': [48, 58]}, {'text': 'Russia', 'indices': [60, 67]}, {'text': 'Eurasia', 'indices': [84, 92]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-05 08:45:41.467929
4563,1497045118100156449,Ukraine_NFTLife,"Support our fight against Russia with the purchase of the NFT 
#STOPWAR #Ukraine  Help 🇺🇦👃  https://t.co/ESgwE3plh8 People are dying of hunger",Ukraine,357,331,2126,2022-02-25 03:06:07.000000,1566658116623765504,2022-09-05 05:22:56,0,В Канаде двое преступников зарезали 10 человек в поселении коренных народов #UkraineRussiaWar #Ukraine #HelpUkraine #StandWithUkraine️ #UkraineUnderAttack #ukrainewar #StopPutin #RussianWarCrimesInUkraine https://t.co/P0uPVT0pmY,"[{'text': 'UkraineRussiaWar', 'indices': [76, 93]}, {'text': 'Ukraine', 'indices': [94, 102]}, {'text': 'HelpUkraine', 'indices': [103, 115]}, {'text': 'StandWithUkraine️', 'indices': [116, 134]}, {'text': 'UkraineUnderAttack', 'indices': [135, 154]}, {'text': 'ukrainewar', 'indices': [155, 166]}, {'text': 'StopPutin', 'indices': [167, 177]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [178, 204]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:31:09.137299
4575,711598840550445056,kozi_helen,🇺🇦​Designer,Ukraine,98,35,465,2016-03-20 17:02:39.000000,1566658265647398913,2022-09-05 05:23:32,0,"Зранку йога, ввечері дорога – це коли прокинулась, випила стакан води, зробила дихальні вправи, лімфодрінажну гімнастику, наулі, випила ложку кунжутного масла. 
А потім взяла дві цукерки, каву і викурила мінісігару.

Бо в житті має бути баланс😌👌🏻",[],uk,,7,False,0,0,,0,0,,False,0,0,,2022-09-05 15:19:16.212327
4659,424547350,amosovmisha,ꑭ,Ukraine,340,98,1775,2011-11-29 22:20:33.000000,1566659276600401920,2022-09-05 05:27:33,0,@andersostlund @Mixa,[],und,,1,False,0,0,,1566657859257090048,21575717,andersostlund,False,0,0,,2022-09-05 15:34:10.653224
4661,1158665145729658880,KovalevMaster,"I am Viktor Kovalev, I work in agriculture in Russia. My dream is to make our profession prestigious. Always ready to hear interesting ideas and suggestions.",Russia,303,91,6438,2019-08-06 09:04:32.000000,1566659291532115974,2022-09-05 05:27:36,0,"«Вкусно — и точка» решили вопрос с поставками картофеля фри 
Сеть «Вкусно — и точка» сумела решить проблемы с поставками картофеля для своих ресторанов. Об этом РИА Новости сообщили в пресс-службе компании. «Чтобы обеспечить нали...
https://t.co/FIkzt5Ich9
 #MYBRo #Russia #Россия https://t.co/Ztg9hi4WDU","[{'text': 'MYBRo', 'indices': [258, 264]}, {'text': 'Russia', 'indices': [265, 272]}, {'text': 'Россия', 'indices': [273, 280]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 08:45:41.152009
4722,801713805805940736,1news_ukraine,"Interviews, reports and analysis of political events and news in Ukraine",Ukraine,4,1687,435582,2016-11-24 09:07:21.000000,1566659904508772353,2022-09-05 05:30:03,0,"Twitter trends about Ukraine:
#Putin 140%, #Europe 213%, #Nazis 66%, #America 36%
View full report: https://t.co/TItXEf8De9
Updated Sep 5, 5:30 AM UTC","[{'text': 'Putin', 'indices': [30, 36]}, {'text': 'Europe', 'indices': [43, 50]}, {'text': 'Nazis', 'indices': [57, 63]}, {'text': 'America', 'indices': [69, 77]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 06:07:13.121804
4742,14435029,partizan,"Пишу код, граю в ігри, люблю Dark Souls",Ukraine,824,680,142706,2008-04-18 16:47:24.000000,1566660128253923328,2022-09-05 05:30:56,0,"#RussiaIsATerroristState 
#RussiaIsANaziState https://t.co/ciMJeKHj5A","[{'text': 'RussiaIsATerroristState', 'indices': [0, 24]}, {'text': 'RussiaIsANaziState', 'indices': [26, 45]}]",und,,2,False,0,0,,0,0,,True,1566658132708937728,3367919112,proud_damascene,2022-09-05 14:32:02.679006
